id;gender;masterCategory;subCategory;articleType;baseColour;season;year;usage;productDisplayName;filename;link;gender_group
7612;Men;Accessories;Bags;Messenger Bag;Brown;Summer;2011;Casual;Wrangler Men Brown Canvas Bag;7612.jpg;http://assets.myntassets.com/v1/images/style/properties/7aa1d0219e3145c9aefe5bde4a959d6f_images.jpg;MEN
51908;Women;Accessories;Bags;Laptop Bag;Brown;Summer;2016;Casual;Nyk Women Brown Floss Laptop Bag;51908.jpg;http://assets.myntassets.com/v1/images/style/properties/Nyk-Women-Brown-Floss-Laptop-Bag_5468f626a67c5f6b08d4a36922fa8c85_images.jpg;WOMEN
14893;Women;Accessories;Accessories;Travel Accessory;Blue;Summer;2011;Casual;United Colors of Benetton Women Solid Blue Bags;14893.jpg;http://assets.myntassets.com/v1/images/style/properties/ce7a82b5bff5ddefe718d8aea080c7d7_images.jpg;WOMEN
2357;Men;Accessories;Accessories;Water Bottle;White;Fall;2010;Sports;ADIDAS White Water Sipper;2357.jpg;http://assets.myntassets.com/v1/images/style/properties/d9a2cd2fa6505be97557e573777054ef_images.jpg;MEN
37541;Boys;Accessories;Gloves;Gloves;Blue;Summer;2012;Casual;Madagascar 3 Infant Boys Blue Mittens;37541.jpg;http://assets.myntassets.com/v1/images/style/properties/68c8ecc7dab207f36c93abcec53b48cc_images.jpg;MEN
57608;Women;Personal Care;Skin Care;Toner;Rose;Spring;2017;;Lotus Herbals Rosetone Facial Skin Toner;57608.jpg;http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Rosetone-Facial-Skin-Toner_f095edf8654e402f8cc19b7b6e48d554_images.jpg;WOMEN
18434;Women;Free Items;Free Gifts;Laptop Bag;Purple;Summer;2015;Casual;Vital Gear Women Purple Laptop Bag;18434.jpg;http://assets.myntassets.com/v1/images/style/properties/Vital-Gear-Unisex-Sling-Messenger-Bag_309d02694f8b6f726012e9b31198798b_images.jpg;WOMEN
19739;Women;Accessories;Umbrellas;Umbrellas;Blue;Summer;2011;Casual;United Colors of Benetton Women Stripes Blue Black Umbrella;19739.jpg;http://assets.myntassets.com/v1/images/style/properties/29588c3eae2d6f6e26c40984ce92d43d_images.jpg;WOMEN
50385;Women;Apparel;Bottomwear;Salwar and Dupatta;Pink;Fall;2012;Ethnic;Vishudh Women Pink Salwar and Dupatta;50385.jpg;http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Pink-Salwar-and-Dupatta_0490cabd124df4ae2a826af306b2c094_images.jpg;WOMEN
37514;Boys;Apparel;Bottomwear;Leggings;Yellow;Summer;2012;Casual;Madagascar3 Infant Boys Lemon Yellow Leggings;37514.jpg;http://assets.myntassets.com/v1/images/style/properties/99738a8dd101a94788b498c2d31bfd45_images.jpg;MEN
12347;Men;Apparel;Topwear;Suits;Red;Winter;2010;Casual;Fastrack Men Red Manhattan Regular Fit Solid Formal Shirt;12347.jpg;undefined;MEN
59104;Men;Apparel;Topwear;Rain Jacket;Brown;Summer;2012;Casual;Just Natural Men Brown Rain Jacket;59104.jpg;http://assets.myntassets.com/v1/images/style/properties/Just-Natural-Men-Brown-Rain-Jacket_583f60a78c715bf19fcbe824580945fa_images.jpg;MEN
57783;Women;Personal Care;Skin Care;Eye Cream;Gold;Spring;2017;;Lotus Herbals Nutraeye Rejuvenating & Correcting Eye Gel Eye Cream;57783.jpg;http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Nutraeye-Rejuvenating---Correcting-Eye-Gel-Eye-Cream_31611d3298f3caddb68fa8d10cf7e2ee_images.jpg;WOMEN
27423;Women;Apparel;Loungewear and Nightwear;Lounge Shorts;Magenta;Winter;2015;Casual;Jockey Women Magenta Lounge Shorts;27423.jpg;http://assets.myntassets.com/v1/images/style/properties/cb9e1200c64b73b81efeeee44fe9585f_images.jpg;WOMEN
20054;Women;Accessories;Mufflers;Mufflers;Black;Fall;2011;Casual;United Colors Of Benetton Women Black Muffler;20054.jpg;http://assets.myntassets.com/v1/images/style/properties/9b5f0077dd4d90475d8cdcd471206935_images.jpg;WOMEN
59673;Women;Apparel;Topwear;Lehenga Choli;Red;Fall;2012;Ethnic;FNF Red Bridal Collection Lehenga Choli;59673.jpg;http://assets.myntassets.com/v1/images/style/properties/FNF-Red-Bridal-Collection-Lehenga-Choli_951c75f433076169953a1066f2638668_images.jpg;WOMEN
57081;Women;Apparel;Topwear;Waistcoat;Blue;Summer;2012;Casual;Elle Women Blue Waistcoat;57081.jpg;http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Blue-Waistcoat_99fd3becbfd8836f7388562230a26b07_images.jpg;WOMEN
30741;Men;Apparel;Topwear;Nehru Jackets;Brown;Summer;2012;Ethnic;Fabindia Men Brown Silk Sleeveless Jacket;30741.jpg;http://assets.myntassets.com/v1/images/style/properties/7f5a1c5b88c3918171cfde1aab4d35f6_images.jpg;MEN
57419;Women;Apparel;Loungewear and Nightwear;Robe;Blue;Winter;2015;Casual;Amante Blue Robe;57419.jpg;http://assets.myntassets.com/v1/images/style/properties/Amante-Women-Blue-Robe_8c2262de830911630677e7a5b577af7d_images.jpg;WOMEN
59851;Women;Personal Care;Skin;Face Serum and Gel;White;Spring;2017;Casual;Olay Women White Radiance Intensive Brightening Serum;59851.jpg;http://assets.myntassets.com/v1/images/style/properties/Olay-Women-White-Radiance-Intensive-Brightening-Serum_9524061b33cc856d43ab674e3fc97a72_images.jpg;WOMEN
37556;Girls;Accessories;Gloves;Gloves;Green;Summer;2012;Casual;Madagascar 3 Infant Girls Light Green Mittens;37556.jpg;http://assets.myntassets.com/v1/images/style/properties/5425ca39c29461f325f66695bb6b7ba2_images.jpg;WOMEN
31161;Boys;Apparel;Topwear;Blazers;Navy Blue;Summer;2012;Casual;Gini and Jony Boys Printed Navy Blue Blazer;31161.jpg;http://assets.myntassets.com/v1/images/style/properties/c21198c696447ba6153a935980eca26e_images.jpg;MEN
30738;Men;Apparel;Topwear;Nehru Jackets;Navy Blue;Summer;2012;Ethnic;Fabindia Men Navy Blue Bhagalpur Nehru Jacket;30738.jpg;http://assets.myntassets.com/v1/images/style/properties/38563ab119b39f1aae8a22cbdaacb521_images.jpg;MEN
37561;Girls;Apparel;Topwear;Rompers;Pink;Summer;2012;Casual;Madagascar3 Infant Girls Pink Snapsuit Romper;37561.jpg;http://assets.myntassets.com/v1/images/style/properties/90b51413b2ba03c732d1c0b046b29c7d_images.jpg;WOMEN
57880;Women;Personal Care;Skin Care;Face Scrub and Exfoliator;Green;Spring;2017;Casual;Biotique Women Bio Walnut Purifying & Polishing Scrub;57880.jpg;http://assets.myntassets.com/v1/images/style/properties/Biotique-Women-Bio-Walnut-Purifying---Polishing-Scrub_7d6b5800a66ed01ce5b4e58bc1d35a9c_images.jpg;WOMEN
50379;Women;Apparel;Bottomwear;Salwar and Dupatta;White;Summer;2012;Ethnic;Vishudh Women Black & White Salwar and Dupatta;50379.jpg;http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Black---White-Salwar-and-Dupatta_b7262a5679a4196059ccfb021543ca1e_images.jpg;WOMEN
37894;Women;Apparel;Bottomwear;Tights;Black;Summer;2012;Casual;Happy Socks Women Black & Grey Tights;37894.jpg;http://assets.myntassets.com/v1/images/style/properties/77c9dbd1fccd19058e98183c8e2211e5_images.jpg;WOMEN
9916;Women;Accessories;Bags;Duffel Bag;White;Fall;2011;Casual;Puma Women Core Lite Grip White Duffle Bag;9916.jpg;http://assets.myntassets.com/v1/images/style/properties/f06c99f6f0744e3c3a3428ecda662855_images.jpg;WOMEN
57766;Women;Personal Care;Skin Care;Face Scrub and Exfoliator;Cream;Spring;2017;Casual;Lotus Herbals Apriscrub Fresh Apricot Scrub 60g;57766.jpg;http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Apriscrub-Fresh-Apricot-Scrub-60g_f3c1dd72078465ea1862dd93b25a0b10_images.jpg;WOMEN
55561;Women;Personal Care;Skin Care;Eye Cream;White;Spring;2017;Casual;Revlon Touch & Glow Advanced Fairness Under Eye Repair Cream;55561.jpg;http://assets.myntassets.com/v1/images/style/properties/Revlon-Touch---Glow-Advanced-Fairness-Under-Eye-Repair-Cream_ba091d628d1b1c737660fb1266bb4b44_images.jpg;WOMEN
19544;Men;Accessories;Gloves;Gloves;Green;Fall;2011;Casual;United Colors of Benetton Men Solid Green Gloves;19544.jpg;http://assets.myntassets.com/v1/images/style/properties/457873ca565719fc14d58209c751d712_images.jpg;MEN
5856;Men;Accessories;Bags;Handbags;Brown;Summer;2011;Casual;ADIDAS Men Organizer Brown Sling Bag;5856.jpg;http://assets.myntassets.com/v1/images/style/properties/913d54ad297accbdede41a928bed5722_images.jpg;MEN
37892;Women;Apparel;Bottomwear;Tights;Black;Summer;2012;Casual;Happy Socks Women Black Tights;37892.jpg;http://assets.myntassets.com/v1/images/style/properties/467660cd745685ab7eeb77e19e56c349_images.jpg;WOMEN
30725;Girls;Apparel;Topwear;Lehenga Choli;Pink;Summer;2012;Ethnic;Fabindia Girls Printed Pink Lehenga Choli;30725.jpg;http://assets.myntassets.com/v1/images/style/properties/fefa355936f77e25a46b1a31c81c196d_images.jpg;WOMEN
22232;Men;Accessories;Shoe Accessories;Shoe Accessories;Brown;Fall;2012;;Timberland Men Brown Shoe Laces;22232.jpg;http://assets.myntassets.com/v1/images/style/properties/Timberland-Men-Maroon-Shoe-Accessories_45f665a21d52e9f7cca2ae9ae75b037b_images.jpg;MEN
31733;Men;Apparel;Topwear;Blazers;Black;Summer;2012;Formal;Reid & Taylor Men Charcoal Grey Blazer;31733.jpg;http://assets.myntassets.com/v1/images/style/properties/ce35dbfe74af74ea9c9a25b0c3d5995b_images.jpg;MEN
48943;Men;Accessories;Jewellery;Pendant;Steel;Summer;2012;Casual;Revv Men Steel Pendant;48943.jpg;http://assets.myntassets.com/v1/images/style/properties/dc1cd87596473ddc596299b0042086dd_images.jpg;MEN
48806;Men;Accessories;Jewellery;Pendant;Steel;Summer;2012;Casual;Revv Men Steel Pendant;48806.jpg;http://assets.myntassets.com/v1/images/style/properties/45bc4fe9b99c09dd52ccde5321669b3d_images.jpg;MEN
37584;Girls;Apparel;Topwear;Rompers;Green;Summer;2012;Casual;Madagascar3 Infant Girls Light Green Snapsuit Romper;37584.jpg;http://assets.myntassets.com/v1/images/style/properties/b0f15bb0824c42f58f306efc5355387d_images.jpg;WOMEN
55834;Women;Personal Care;Beauty Accessories;Beauty Accessory;Skin;Spring;2017;Casual;Colorbar Miss Reflective Body Shimmer 001;55834.jpg;http://assets.myntassets.com/assets/images/55834/2019/1/10/c8b29c0a-f5a5-4a23-b448-313f72f399941547123019188-Colorbar-Miss-Reflective-Body-Shimmer-001-4671547123019079-1.jpg;WOMEN
36747;Boys;Apparel;Apparel Set;Clothing Set;White;Summer;2012;Casual;Mr.Men Boys I Am Sleeping White Clothing Set;36747.jpg;http://assets.myntassets.com/v1/images/style/properties/d047e9939501d99cfdcc95d856f6d0ed_images.jpg;MEN
57683;Women;Personal Care;Bath and Body;Body Lotion;Yellow;Spring;2017;Casual;Lotus Herbals Aloe Soft Body Lotion;57683.jpg;http://assets.myntassets.com/assets/images/57683/2016/3/17/11458212472038-Lotus-Herbals-Aloe-Soft-Body-Lotion-4021458212472015-1.jpg;WOMEN
34553;Women;Accessories;Bags;Duffel Bag;Green;Summer;2012;Casual;Puma Women Campus Grip Green Duffle Bag;34553.jpg;http://assets.myntassets.com/v1/images/style/properties/b41436798ae7ed4c946963d31182ca0f_images.jpg;WOMEN
52021;Women;Apparel;Loungewear and Nightwear;Lounge Tshirts;Brown;Summer;2016;Casual;Inaya Women Lounge Top;52021.jpg;http://assets.myntassets.com/v1/images/style/properties/Inaya-Women-Lounge-Top_f095a1ea415ff8215fc8eef26f47437d_images.jpg;WOMEN
38223;Women;Accessories;Cufflinks;Ties and Cufflinks;Black;Summer;2015;Casual;Polaroid Women Sunglasses;38223.jpg;http://assets.myntassets.com/v1/images/style/properties/5f1d7b4c9f5114a349f6829c50d1995b_images.jpg;WOMEN
27425;Women;Apparel;Loungewear and Nightwear;Lounge Shorts;Navy Blue;Winter;2015;Casual;Jockey Women Navy Blue Lounge Shorts;27425.jpg;http://assets.myntassets.com/v1/images/style/properties/Jockey-Women-Navy-Blue-Lounge-Shorts_863092008fd7bef43496285a2fdb272b_images.jpg;WOMEN
37525;Boys;Apparel;Topwear;Rompers;White;Summer;2012;Casual;Madagascar3 Infant Boys White Snapsuit Romper;37525.jpg;http://assets.myntassets.com/v1/images/style/properties/3d0ec6963de9eeb730fa28c5c0b390c0_images.jpg;MEN
40074;Women;Apparel;Bottomwear;Tights;Navy Blue;Summer;2012;Casual;ADIDAS Women Navy Blue Tights;40074.jpg;http://assets.myntassets.com/v1/images/style/properties/ec9d5089a4b00334a9a94fdabde76a7d_images.jpg;WOMEN
55835;Women;Personal Care;Bath and Body;Nail Essentials;White;Summer;2019;Casual;Colorbar Acetone Free Nail Enamel Remover;55835.jpg;http://assets.myntassets.com/assets/images/55835/2019/1/10/d4385923-b172-44e8-afc9-b018f57bb2cd1547123030214-Colorbar-Acetone-Free-Nail-Enamel-Remover-2111547123030142-1.jpg;WOMEN
37583;Girls;Apparel;Topwear;Rompers;Pink;Summer;2012;Casual;Madagascar3 Infant Girls Pink Snapsuit Romper;37583.jpg;http://assets.myntassets.com/v1/images/style/properties/0a1e68148e5bccdf6d887e3dca19a0f1_images.jpg;WOMEN
19740;Women;Accessories;Umbrellas;Umbrellas;Green;Summer;2012;Casual;United Colors of Benetton Green Graphic Design Umbrella;19740.jpg;http://assets.myntassets.com/v1/images/style/properties/32beba516e38f7be1ebdd46504140507_images.jpg;WOMEN
55109;Women;Personal Care;Beauty Accessories;Beauty Accessory;Skin;Spring;2017;;Lakme Compact Puff;55109.jpg;http://assets.myntassets.com/v1/images/style/properties/Lakme-Women-Compact_11b79b26de0e58c619c05b19acda9aaa_images.jpg;WOMEN
7616;Men;Accessories;Bags;Messenger Bag;Green;Summer;2011;Casual;Wrangler Men Olive Canvas Bag;7616.jpg;http://assets.myntassets.com/v1/images/style/properties/3d2a51c98ec426d24a163e4c60105de0_images.jpg;MEN
30733;Men;Apparel;Bottomwear;Churidar;Off White;Summer;2012;Ethnic;Fabindia Men Off White Churidar;30733.jpg;http://assets.myntassets.com/v1/images/style/properties/c7d07fe7ec568e559495129984b54757_images.jpg;MEN
55394;Women;Personal Care;Makeup;Makeup Remover;White;Spring;2017;Casual;Revlon Eye & Lip Makeup Remover;55394.jpg;http://assets.myntassets.com/v1/images/style/properties/Revlon-Eye---Lip-Makeup-Remover_1f000bd3a0c8ac44b0ca808d7f4e479e_images.jpg;WOMEN
9579;Women;Accessories;Bags;Duffel Bag;Black;Fall;2011;Casual;Puma Women Black Core Lite Grip Duffle Bag;9579.jpg;http://assets.myntassets.com/v1/images/style/properties/Puma-Women-Core-Lite-Grip-Black-Bag65fe3fb0b222763c51221738e5e03cf3_images.jpg;WOMEN
48808;Men;Accessories;Jewellery;Pendant;Steel;Summer;2012;Casual;Revv Men Steel Pendant;48808.jpg;http://assets.myntassets.com/v1/images/style/properties/a0e0694ff0f914264f8dfbaa8a4a5092_images.jpg;MEN
37515;Boys;Apparel;Bottomwear;Leggings;Blue;Summer;2012;Casual;Madagascar3 Infant Boys Blue Leggings;37515.jpg;http://assets.myntassets.com/v1/images/style/properties/bd1e49b3747f15406d532fcfac22173a_images.jpg;MEN
30717;Boys;Apparel;Apparel Set;Kurta Sets;Green;Summer;2012;Ethnic;Fabindia Boys Green Dhoti Angarakha Sets;30717.jpg;http://assets.myntassets.com/v1/images/style/properties/e61e78a38455ba9c619bbbe1e9015cfc_images.jpg;MEN
37550;Girls;Apparel;Socks;Booties;Green;Summer;2012;Casual;Madagascar 3 Infant Girls Light Green Booties;37550.jpg;http://assets.myntassets.com/v1/images/style/properties/892734f1ce7baef6ffced2edf9763489_images.jpg;WOMEN
49104;Women;Personal Care;Lips;Lip Plumper;Beige;Spring;2017;Casual;Deborah Natural Beige Volume Lip Plumper 6;49104.jpg;http://assets.myntassets.com/v1/images/style/properties/Deborah-Natural-Beige-Volume-Lip-Plumper-6_b1e9abd4df6a21d91a8e503eb3203c50_images.jpg;WOMEN
58158;Women;Apparel;Topwear;Shrug;Maroon;Fall;2012;Casual;Latin Quarters Women Maroon Shrug;58158.jpg;http://assets.myntassets.com/v1/images/style/properties/Latin-Quarters-Women-Maroon-Shrug_7e4f2773204415077696fee050ac2492_images.jpg;WOMEN
55274;Women;Personal Care;Makeup;Concealer;Skin;Spring;2017;Casual;Lakme Absolute White Intense Light to Medium Concealer;55274.jpg;http://assets.myntassets.com/assets/images/55274/2018/4/20/11524219896223-Lakme-Absolute-White-Intense-Light-to-Medium-Concealer-3881524219896201-1.jpg;WOMEN
12348;Men;Accessories;Bags;Handbags;Green;Spring;2008;Travel;test dispName;12348.jpg;http://assets.myntassets.com/v1/images/style/properties/Reid---Taylor-Men-Blue-Striped-Shirt_b49d226c8a40fc2049dfb6280149e4ff_images.jpg;MEN
51334;Men;Apparel;Bottomwear;Rain Trousers;Navy Blue;Summer;2012;;Wildcraft Men Navy Blue Rain Trousers;51334.jpg;http://assets.myntassets.com/v1/images/style/properties/Wildcraft-Men-Navy-Blue-Rain-Trousers_9f6c52a3cd0ae4a90c3969571bc7803b_images.jpg;MEN
56365;Men;Personal Care;Skin Care;Mens Grooming Kit;Gold;Spring;2017;Casual;Baldessarini Men Strictly Private 90 ml After Shave Lotion;56365.jpg;http://assets.myntassets.com/v1/images/style/properties/Baldessarini-Men-Strictly-Private-90-ml-Perfume_0785dfed5164069f20bd42be36724bed_images.jpg;MEN
49102;Women;Personal Care;Lips;Lip Plumper;Burgundy;Spring;2017;Casual;Deborah Burgundy Volume Lip Plumper 03;49102.jpg;http://assets.myntassets.com/v1/images/style/properties/Deborah-Burgundy-Volume-Lip-Plumper-03_d94510b0eec89a39c09b0a7746bfcdb1_images.jpg;WOMEN
55273;Women;Personal Care;Makeup;Concealer;Skin;Spring;2017;Casual;Lakme Absolute White Intense Medium to Dark Concealer;55273.jpg;http://assets.myntassets.com/assets/images/55273/2018/4/20/11524219885005-Lakme-Absolute-White-Intense-Medium-to-Dark-Concealer-9821524219884951-1.jpg;WOMEN
37563;Girls;Apparel;Topwear;Rompers;White;Summer;2012;Casual;Madagascar3 Infant Boys White Snapsuit Romper;37563.jpg;http://assets.myntassets.com/v1/images/style/properties/6848fc75c01a98d99716e295d8230349_images.jpg;WOMEN
36752;Girls;Apparel;Apparel Set;Clothing Set;Yellow;Summer;2012;Casual;Little Miss Girls Blazing Yellow Clothing Set;36752.jpg;http://assets.myntassets.com/v1/images/style/properties/b2155f164df0ce2449e38487ff866c13_images.jpg;WOMEN
49103;Women;Personal Care;Lips;Lip Plumper;Copper;Spring;2017;Casual;Deborah Chocolate Volume Lip Plumper 05;49103.jpg;http://assets.myntassets.com/v1/images/style/properties/Deborah-Chocolate-Volume-Lip-Plumper-05_8ad5bcf37281ac72b14a630f2954155e_images.jpg;WOMEN
55351;Women;Personal Care;Bath and Body;Nail Essentials;Purple;Spring;2017;Casual;Revlon Extra Gentle Nail Polish Remover;55351.jpg;http://assets.myntassets.com/v1/images/style/properties/Revlon-Extra-Gentle-Nail-Polish-Remover_db1c48faede114747376871e2fafc800_images.jpg;WOMEN
37557;Girls;Accessories;Gloves;Gloves;White;Summer;2012;Casual;Madagascar 3 Infant Girls White Mittens;37557.jpg;http://assets.myntassets.com/v1/images/style/properties/83775c216583c20e602f4ec08af23be1_images.jpg;WOMEN
31743;Men;Apparel;Topwear;Blazers;Olive;Summer;2012;Formal;Reid & Taylor Men Semi Formal Olive Blazer;31743.jpg;http://assets.myntassets.com/v1/images/style/properties/b84ff60e9a3642237a53b4bf92652fcd_images.jpg;MEN
8224;Men;Accessories;Bags;Duffel Bag;Black;Winter;2016;Casual;Fastrack Men Black Gym Bag;8224.jpg;http://assets.myntassets.com/v1/images/style/properties/309f8639c88c9ad594c6f91c73a4d9eb_images.jpg;MEN
57859;Women;Personal Care;Skin Care;Toner;Pink;Spring;2017;Casual;Biotique Bio Honey Water Clarifying Toner;57859.jpg;http://assets.myntassets.com/v1/images/style/properties/Biotique-Bio-Honey-Water-Clarifying-Toner_5b96265e569206490a8219873260e547_images.jpg;WOMEN
37585;Girls;Apparel;Topwear;Rompers;White;Summer;2012;Casual;Madagascar3 Infant Girls White Snapsuit Romper;37585.jpg;http://assets.myntassets.com/v1/images/style/properties/161db47ca1a75cc57cf99dd351d6728b_images.jpg;WOMEN
58507;Women;Apparel;Topwear;Shrug;White;Summer;2012;Casual;Tonga Women Coffee Brown Shrug;58507.jpg;http://assets.myntassets.com/v1/images/style/properties/Tonga-Women-Coffee-Brown-Shrug_b95e9db3c0faf2004bc29f8268b71385_images.jpg;WOMEN
57875;Women;Personal Care;Makeup;Makeup Remover;Green;Spring;2017;;Biotique Bio Almond Oil Soothing Face & Eye Makeup Cleanser;57875.jpg;http://assets.myntassets.com/v1/images/style/properties/Biotique-Bio-Almond-Oil-Soothing-Face---Eye-Makeup-Cleanser_8d692dfad0e4920c2c14faa2307fab46_images.jpg;WOMEN
59672;Women;Apparel;Topwear;Lehenga Choli;Brown;Fall;2012;Ethnic;FNF Brown & Gold Bridal Collection Lehenga Choli;59672.jpg;http://assets.myntassets.com/v1/images/style/properties/FNF-Brown---Gold-Collection-for-Bride-Lehenga-Choli_1550adea453c6e1ec2aa1133ff0ea76c_images.jpg;WOMEN
57879;Women;Personal Care;Skin Care;Face Scrub and Exfoliator;Beige;Spring;2017;Casual;Biotique Women Bio Papaya Revitalizing Scrub;57879.jpg;http://assets.myntassets.com/v1/images/style/properties/Biotique-Women-Bio-Papaya-Revitalizing-Scrub_718c1dbfe459c34e0aee0a3688277b73_images.jpg;WOMEN
56432;Women;Personal Care;Bath and Body;Nail Essentials;Pink;Spring;2017;Casual;Streetwear Nail Color Remover;56432.jpg;http://assets.myntassets.com/v1/images/style/properties/Streetwear-Nail-Color-Remover_577488f4a5f219bff400ec50ee8512fb_images.jpg;WOMEN
37551;Girls;Apparel;Socks;Booties;White;Summer;2012;Casual;Madagascar 3 Infant Girls White Booties;37551.jpg;http://assets.myntassets.com/v1/images/style/properties/f8295cda196d978f23f87836a2ed44b4_images.jpg;WOMEN
50028;Women;Apparel;Loungewear and Nightwear;Lounge Shorts;Black;Winter;2015;Casual;Hanes Women Assorted Lounge Shorts;50028.jpg;http://assets.myntassets.com/v1/images/style/properties/ed653df0f9c8737eae3f21eaeff7a5ec_images.jpg;WOMEN
